,,,,,,
,Town Name,Points,Resources,Wild Resources,,
,Beaver Ford,2,2 wood,4 any,,
,Bridgewater,2,2 wheat,4 any,,
,Molehill,2,2 iron,4 any,,
,Black Friar,2,2 coal,4 any,,
,Foxwoods,3,3 wood,5 any,,
,Trinity,3,3 goods,5 any,,
,Newgate,3,3 wheat,4 any,,
,Marketshire,3,3 luxury,5 any,,
,Badger Downs,4,4 wheat,6 any,,
,Wild Grove,4,4 wood,6 any,,
,Dunmoor,4,4 coal,6 any,,
,Bishop’s Glen,4,4 iron,6 any,,
,Land’s End,5,5 luxury,8 any,,
,Drover Crossing,5,5 goods,8 any,,
,Canterbury Woods,5,5 wood,8 any,,
,River Ridge,5,5 wheat,8 any,,
